timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1724522983926,1455,Create Pet,200,OK,Thread Group 1-8,text,true,,495,415,305,305,https://petstore.swagger.io/v2/pet,1455,0,1032
1724522984025,1361,Create Pet,200,OK,Thread Group 1-33,text,true,,495,415,305,305,https://petstore.swagger.io/v2/pet,1361,0,938
1724522983902,1485,Create Pet,200,OK,Thread Group 1-7,text,true,,495,415,305,305,https://petstore.swagger.io/v2/pet,1485,0,1060
1724522983903,1485,Create Pet,200,OK,Thread Group 1-4,text,true,,497,417,305,305,https://petstore.swagger.io/v2/pet,1485,0,1062
1724522984006,1382,Create Pet,200,OK,Thread Group 1-29,text,true,,492,412,305,305,https://petstore.swagger.io/v2/pet,1382,0,960
1724522983974,1414,Create Pet,200,OK,Thread Group 1-18,text,true,,494,414,305,305,https://petstore.swagger.io/v2/pet,1414,0,989
1724522983986,1403,Create Pet,200,OK,Thread Group 1-25,text,true,,492,412,305,305,https://petstore.swagger.io/v2/pet,1403,0,980
1724522983953,1442,Create Pet,200,OK,Thread Group 1-14,text,true,,496,416,305,305,https://petstore.swagger.io/v2/pet,1442,0,1005
1724522983949,1477,Create Pet,200,OK,Thread Group 1-17,text,true,,495,415,316,316,https://petstore.swagger.io/v2/pet,1477,0,1053
1724522984066,1386,Create Pet,200,OK,Thread Group 1-41,text,true,,494,414,321,321,https://petstore.swagger.io/v2/pet,1386,0,1065
1724522984139,1313,Create Pet,200,OK,Thread Group 1-58,text,true,,494,414,321,321,https://petstore.swagger.io/v2/pet,1313,0,1000
1724522984120,1333,Create Pet,200,OK,Thread Group 1-54,text,true,,491,411,321,321,https://petstore.swagger.io/v2/pet,1333,0,1016
1724522984054,1399,Create Pet,200,OK,Thread Group 1-34,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1399,0,1077
1724522984073,1381,Create Pet,200,OK,Thread Group 1-38,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1381,0,1058
1724522984129,1326,Create Pet,200,OK,Thread Group 1-56,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1326,0,1009
1724522983995,1463,Create Pet,200,OK,Thread Group 1-21,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1463,0,1013
1724522983905,1553,Create Pet,200,OK,Thread Group 1-9,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1553,0,1104
1724522983996,1462,Create Pet,200,OK,Thread Group 1-22,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1462,0,1005
1724522984197,1278,Create Pet,200,OK,Thread Group 1-62,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1278,0,949
1724522984204,1274,Create Pet,200,OK,Thread Group 1-67,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1274,0,943
1724522984114,1365,Create Pet,200,OK,Thread Group 1-49,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1365,0,1025
1724522984089,1392,Create Pet,200,OK,Thread Group 1-36,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1392,0,1046
1724522984110,1373,Create Pet,200,OK,Thread Group 1-52,text,true,,490,410,321,321,https://petstore.swagger.io/v2/pet,1373,0,1029
1724522984087,1397,Create Pet,200,OK,Thread Group 1-45,text,true,,491,411,321,321,https://petstore.swagger.io/v2/pet,1397,0,1051
1724522984243,1241,Create Pet,200,OK,Thread Group 1-76,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1241,0,912
1724522984005,1481,Create Pet,200,OK,Thread Group 1-24,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1481,0,1004
1724522984191,1296,Create Pet,200,OK,Thread Group 1-68,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1296,0,959
1724522984174,1315,Create Pet,200,OK,Thread Group 1-61,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1315,0,972
1724522984150,1342,Create Pet,200,OK,Thread Group 1-60,text,true,,489,409,321,321,https://petstore.swagger.io/v2/pet,1341,0,997
1724522984181,1312,Create Pet,200,OK,Thread Group 1-66,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1312,0,966
1724522984077,1417,Create Pet,200,OK,Thread Group 1-43,text,true,,490,410,321,321,https://petstore.swagger.io/v2/pet,1417,0,1060
1724522983904,1590,Create Pet,200,OK,Thread Group 1-2,text,true,,496,416,321,321,https://petstore.swagger.io/v2/pet,1590,0,1233
1724522983948,1547,Create Pet,200,OK,Thread Group 1-15,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1547,0,1191
1724522984043,1453,Create Pet,200,OK,Thread Group 1-32,text,true,,496,416,321,321,https://petstore.swagger.io/v2/pet,1453,0,1095
1724522984164,1332,Create Pet,200,OK,Thread Group 1-59,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1332,0,982
1724522984014,1483,Create Pet,200,OK,Thread Group 1-26,text,true,,494,414,321,321,https://petstore.swagger.io/v2/pet,1483,0,1126
1724522984033,1464,Create Pet,200,OK,Thread Group 1-30,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1464,0,1105
1724522984170,1328,Create Pet,200,OK,Thread Group 1-64,text,true,,491,411,321,321,https://petstore.swagger.io/v2/pet,1328,0,985
1724522983889,1610,Create Pet,200,OK,Thread Group 1-3,text,true,,496,416,321,321,https://petstore.swagger.io/v2/pet,1610,0,1246
1724522984184,1316,Create Pet,200,OK,Thread Group 1-63,text,true,,494,414,321,321,https://petstore.swagger.io/v2/pet,1316,0,966
1724522984048,1452,Create Pet,200,OK,Thread Group 1-37,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1452,0,1090
1724522983979,1521,Create Pet,200,OK,Thread Group 1-23,text,true,,496,416,321,321,https://petstore.swagger.io/v2/pet,1521,0,1157
1724522984023,1478,Create Pet,200,OK,Thread Group 1-28,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1478,0,982
1724522983999,1502,Create Pet,200,OK,Thread Group 1-27,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1502,0,1136
1724522983950,1551,Create Pet,200,OK,Thread Group 1-10,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1551,0,1185
1724522983918,1583,Create Pet,200,OK,Thread Group 1-11,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1583,0,1219
1724522984035,1467,Create Pet,200,OK,Thread Group 1-35,text,true,,493,413,321,321,https://petstore.swagger.io/v2/pet,1467,0,959
1724522983898,1604,Create Pet,200,OK,Thread Group 1-5,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1604,0,1108
1724522984087,1395,Create Pet,200,OK,Thread Group 1-48,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1395,0,1050
1724522984084,1406,Create Pet,200,OK,Thread Group 1-40,text,true,,495,415,321,321,https://petstore.swagger.io/v2/pet,1406,0,1055
1724522984144,1359,Create Pet,200,OK,Thread Group 1-55,text,true,,499,419,321,321,https://petstore.swagger.io/v2/pet,1359,0,1002
1724522984056,1447,Create Pet,200,OK,Thread Group 1-39,text,true,,488,408,321,321,https://petstore.swagger.io/v2/pet,1447,0,1083
1724522983914,1589,Create Pet,200,OK,Thread Group 1-6,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1589,0,1223
1724522984098,1397,Create Pet,200,OK,Thread Group 1-50,text,true,,489,409,321,321,https://petstore.swagger.io/v2/pet,1397,0,1041
1724522983967,1533,Create Pet,200,OK,Thread Group 1-19,text,true,,492,412,321,321,https://petstore.swagger.io/v2/pet,1533,0,1173
1724522984001,1495,Create Pet,200,OK,Thread Group 1-20,text,true,,496,416,321,321,https://petstore.swagger.io/v2/pet,1495,0,1137
1724522983949,1553,Create Pet,200,OK,Thread Group 1-12,text,true,,497,417,321,321,https://petstore.swagger.io/v2/pet,1553,0,1052
1724522984015,1597,Create Pet,200,OK,Thread Group 1-31,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1597,0,1120
1724522984125,1488,Create Pet,200,OK,Thread Group 1-51,text,true,,495,415,352,352,https://petstore.swagger.io/v2/pet,1488,0,1021
1724522983964,1648,Create Pet,200,OK,Thread Group 1-16,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1648,0,1176
1724522984104,1512,Create Pet,200,OK,Thread Group 1-44,text,true,,499,419,352,352,https://petstore.swagger.io/v2/pet,1512,0,1042
1724522983928,1689,Create Pet,200,OK,Thread Group 1-13,text,true,,494,414,352,352,https://petstore.swagger.io/v2/pet,1689,0,1210
1724522984193,1424,Create Pet,200,OK,Thread Group 1-65,text,true,,492,412,352,352,https://petstore.swagger.io/v2/pet,1423,0,973
1724522984095,1525,Create Pet,200,OK,Thread Group 1-42,text,true,,499,419,352,352,https://petstore.swagger.io/v2/pet,1521,0,1046
1724522984212,1410,Create Pet,200,OK,Thread Group 1-72,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1410,0,963
1724522984224,1400,Create Pet,200,OK,Thread Group 1-71,text,true,,494,414,352,352,https://petstore.swagger.io/v2/pet,1400,0,951
1724522984263,1363,Create Pet,200,OK,Thread Group 1-79,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1363,0,948
1724522984278,1349,Create Pet,200,OK,Thread Group 1-78,text,true,,492,412,352,352,https://petstore.swagger.io/v2/pet,1349,0,933
1724522984243,1386,Create Pet,200,OK,Thread Group 1-75,text,true,,494,414,352,352,https://petstore.swagger.io/v2/pet,1386,0,964
1724522984284,1345,Create Pet,200,OK,Thread Group 1-84,text,true,,494,414,352,352,https://petstore.swagger.io/v2/pet,1345,0,934
1724522984303,1327,Create Pet,200,OK,Thread Group 1-87,text,true,,492,412,352,352,https://petstore.swagger.io/v2/pet,1327,0,916
1724522984284,1347,Create Pet,200,OK,Thread Group 1-83,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1347,0,936
1724522984292,1341,Create Pet,200,OK,Thread Group 1-81,text,true,,492,412,352,352,https://petstore.swagger.io/v2/pet,1341,0,929
1724522984234,1400,Create Pet,200,OK,Thread Group 1-73,text,true,,496,416,352,352,https://petstore.swagger.io/v2/pet,1400,0,974
1724522984263,1372,Create Pet,200,OK,Thread Group 1-80,text,true,,492,412,352,352,https://petstore.swagger.io/v2/pet,1371,0,954
1724522984134,1487,Create Pet,200,OK,Thread Group 1-53,text,true,,489,409,352,352,https://petstore.swagger.io/v2/pet,1487,0,1032
1724522984275,1367,Create Pet,200,OK,Thread Group 1-82,text,true,,497,417,352,352,https://petstore.swagger.io/v2/pet,1366,0,956
1724522984314,1328,Create Pet,200,OK,Thread Group 1-90,text,true,,495,415,352,352,https://petstore.swagger.io/v2/pet,1328,0,928
1724522984254,1389,Create Pet,200,OK,Thread Group 1-77,text,true,,497,417,352,352,https://petstore.swagger.io/v2/pet,1389,0,963
1724522984099,1545,Create Pet,200,OK,Thread Group 1-47,text,true,,494,414,352,352,https://petstore.swagger.io/v2/pet,1523,0,1040
1724522984214,1410,Create Pet,200,OK,Thread Group 1-69,text,true,,497,417,352,352,https://petstore.swagger.io/v2/pet,1410,0,961
1724522984223,1460,Create Pet,200,OK,Thread Group 1-74,text,true,,492,412,360,360,https://petstore.swagger.io/v2/pet,1460,0,952
1724522984333,1354,Create Pet,200,OK,Thread Group 1-93,text,true,,492,412,360,360,https://petstore.swagger.io/v2/pet,1354,0,919
1724522984324,1364,Create Pet,200,OK,Thread Group 1-91,text,true,,492,412,360,360,https://petstore.swagger.io/v2/pet,1364,0,937
1724522984324,1365,Create Pet,200,OK,Thread Group 1-88,text,true,,497,417,360,360,https://petstore.swagger.io/v2/pet,1365,0,939
1724522984294,1409,Create Pet,200,OK,Thread Group 1-86,text,true,,497,417,360,360,https://petstore.swagger.io/v2/pet,1409,0,968
1724522984294,1416,Create Pet,200,OK,Thread Group 1-85,text,true,,494,414,360,360,https://petstore.swagger.io/v2/pet,1416,0,1084
1724522983845,1872,Create Pet,200,OK,Thread Group 1-1,text,true,,494,414,360,360,https://petstore.swagger.io/v2/pet,1871,0,1293
1724522984201,1615,Create Pet,200,OK,Thread Group 1-70,text,true,,497,417,394,394,https://petstore.swagger.io/v2/pet,1615,0,965
1724522985388,440,Search Pet,200,OK,Thread Group 1-4,text,true,,8537,191,397,397,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,440,0,0
1724522985389,447,Search Pet,200,OK,Thread Group 1-29,text,true,,9848,184,396,396,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,447,0,0
1724522984336,1531,Create Pet,200,OK,Thread Group 1-94,text,true,,495,415,398,398,https://petstore.swagger.io/v2/pet,1531,0,1054
1724522984326,1541,Create Pet,200,OK,Thread Group 1-92,text,true,,494,414,398,398,https://petstore.swagger.io/v2/pet,1541,0,1063
1724522984355,1513,Create Pet,200,OK,Thread Group 1-96,text,true,,496,416,398,398,https://petstore.swagger.io/v2/pet,1513,0,1041
1724522984539,1369,Create Pet,200,OK,Thread Group 1-133,text,true,,496,416,398,398,https://petstore.swagger.io/v2/pet,1369,0,915
1724522984448,1466,Create Pet,200,OK,Thread Group 1-112,text,true,,490,410,398,398,https://petstore.swagger.io/v2/pet,1466,0,1003
1724522985453,467,Search Pet,200,OK,Thread Group 1-54,text,true,,9848,184,398,398,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,467,0,0
1724522985455,465,Search Pet,200,OK,Thread Group 1-56,text,true,,8537,191,398,398,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,465,0,0
1724522985452,468,Search Pet,500,Server Error,Thread Group 1-41,text,false,Something Went wrong pet,411,189,398,398,https://petstore.swagger.io/v2/pet/findByStatus?status=available,468,0,0
1724522984458,1462,Create Pet,200,OK,Thread Group 1-114,text,true,,499,419,398,398,https://petstore.swagger.io/v2/pet,1462,0,999
1724522984463,1463,Create Pet,200,OK,Thread Group 1-115,text,true,,491,411,395,395,https://petstore.swagger.io/v2/pet,1463,0,992
1724522985455,472,Search Pet,200,OK,Thread Group 1-38,text,true,,8700,191,395,395,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,472,0,0
1724522985454,480,Search Pet,200,OK,Thread Group 1-34,text,true,,10002,184,394,394,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,480,0,0
1724522984442,1492,Create Pet,200,OK,Thread Group 1-111,text,true,,499,419,394,394,https://petstore.swagger.io/v2/pet,1492,0,1013
1724522984514,1421,Create Pet,200,OK,Thread Group 1-128,text,true,,496,416,393,393,https://petstore.swagger.io/v2/pet,1421,0,956
1724522984499,1443,Create Pet,200,OK,Thread Group 1-125,text,true,,495,415,393,393,https://petstore.swagger.io/v2/pet,1443,0,975
1724522984398,1554,Create Pet,200,OK,Thread Group 1-102,text,true,,499,419,393,393,https://petstore.swagger.io/v2/pet,1554,0,1102
1724522985460,495,Search Pet,200,OK,Thread Group 1-22,text,true,,9346,191,393,393,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,495,0,0
1724522985479,477,Search Pet,200,OK,Thread Group 1-67,text,true,,10157,184,392,392,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,477,0,0
1724522985502,456,Search Pet,200,OK,Thread Group 1-35,text,true,,10157,184,391,391,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,456,0,0
1724522984437,1523,Create Pet,200,OK,Thread Group 1-110,text,true,,494,414,390,390,https://petstore.swagger.io/v2/pet,1523,0,1064
1724522984355,1670,Create Pet,200,OK,Thread Group 1-97,text,true,,492,412,390,390,https://petstore.swagger.io/v2/pet,1670,0,1100
1724522984543,1488,Create Pet,200,OK,Thread Group 1-134,text,true,,496,416,390,390,https://petstore.swagger.io/v2/pet,1488,0,956
1724522984381,1655,Create Pet,200,OK,Thread Group 1-99,text,true,,492,412,390,390,https://petstore.swagger.io/v2/pet,1655,0,1076
1724522985480,561,Search Pet,200,OK,Thread Group 1-49,text,true,,9346,191,390,390,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,561,0,0
1724522985460,582,Search Pet,200,OK,Thread Group 1-9,text,true,,10313,184,390,390,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,582,0,0
1724522984524,1518,Create Pet,200,OK,Thread Group 1-130,text,true,,495,415,390,390,https://petstore.swagger.io/v2/pet,1518,0,976
1724522984530,1513,Create Pet,200,OK,Thread Group 1-131,text,true,,497,417,388,388,https://petstore.swagger.io/v2/pet,1513,0,971
1724522984414,1629,Create Pet,200,OK,Thread Group 1-105,text,true,,499,419,388,388,https://petstore.swagger.io/v2/pet,1629,0,1208
1724522985502,542,Search Pet,200,OK,Thread Group 1-5,text,true,,10777,184,388,388,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,542,0,0
1724522984575,1470,Create Pet,200,OK,Thread Group 1-140,text,true,,497,417,388,388,https://petstore.swagger.io/v2/pet,1470,0,1060
1724522984573,1473,Create Pet,200,OK,Thread Group 1-139,text,true,,495,415,387,387,https://petstore.swagger.io/v2/pet,1473,0,1059
1724522984571,1477,Create Pet,200,OK,Thread Group 1-137,text,true,,496,416,387,387,https://petstore.swagger.io/v2/pet,1477,0,1054
1724522984554,1496,Create Pet,200,OK,Thread Group 1-136,text,true,,494,414,387,387,https://petstore.swagger.io/v2/pet,1496,0,1076
1724522985621,433,Search Pet,200,OK,Thread Group 1-42,text,true,,10151,191,387,387,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,433,0,0
1724522984434,1695,Create Pet,200,OK,Thread Group 1-109,text,true,,489,409,386,386,https://petstore.swagger.io/v2/pet,1695,0,1196
1724522985501,629,Search Pet,200,OK,Thread Group 1-28,text,true,,11089,184,386,386,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,629,0,0
1724522984549,1585,Create Pet,200,OK,Thread Group 1-135,text,true,,492,412,385,385,https://petstore.swagger.io/v2/pet,1584,0,1079
1724522985618,516,Search Pet,500,Server Error,Thread Group 1-65,text,false,Something Went wrong pet,411,184,385,385,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,516,0,0
1724522984469,1670,Create Pet,200,OK,Thread Group 1-119,text,true,,489,409,384,384,https://petstore.swagger.io/v2/pet,1670,0,1159
1724522985485,677,Search Pet,200,OK,Thread Group 1-45,text,true,,11705,184,384,384,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,677,0,0
1724522985493,661,Search Pet,200,OK,Thread Group 1-66,text,true,,10151,191,384,384,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,661,0,0
1724522985502,642,Search Pet,200,OK,Thread Group 1-48,text,true,,10151,191,384,384,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,642,0,0
1724522984479,1665,Create Pet,200,OK,Thread Group 1-121,text,true,,490,410,384,384,https://petstore.swagger.io/v2/pet,1665,0,1165
1724522985492,673,Search Pet,200,OK,Thread Group 1-60,text,true,,11705,184,381,381,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,673,0,0
1724522985490,690,Search Pet,500,Server Error,Thread Group 1-61,text,false,Something Went wrong pet,411,189,380,380,https://petstore.swagger.io/v2/pet/findByStatus?status=available,690,0,0
1724522984534,1646,Create Pet,200,OK,Thread Group 1-132,text,true,,492,412,380,380,https://petstore.swagger.io/v2/pet,1646,0,1097
1724522984465,1744,Create Pet,200,OK,Thread Group 1-118,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,1744,0,1160
1724522984519,1691,Create Pet,200,OK,Thread Group 1-129,text,true,,492,412,379,379,https://petstore.swagger.io/v2/pet,1691,0,1120
1724522984597,1635,Create Pet,200,OK,Thread Group 1-145,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1635,0,1033
1724522984490,1743,Create Pet,200,OK,Thread Group 1-123,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,1743,0,996
1724522984572,1661,Create Pet,200,OK,Thread Group 1-138,text,true,,492,412,379,379,https://petstore.swagger.io/v2/pet,1661,0,1060
1724522984419,1815,Create Pet,200,OK,Thread Group 1-106,text,true,,491,411,379,379,https://petstore.swagger.io/v2/pet,1815,0,1222
1724522984389,1845,Create Pet,200,OK,Thread Group 1-101,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1845,0,1235
1724522984403,1830,Create Pet,200,OK,Thread Group 1-103,text,true,,490,410,379,379,https://petstore.swagger.io/v2/pet,1828,0,1229
1724522984510,1736,Create Pet,200,OK,Thread Group 1-127,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1735,0,1112
1724522984154,2092,Create Pet,200,OK,Thread Group 1-57,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,2091,0,1081
1724522984602,1645,Create Pet,200,OK,Thread Group 1-146,text,true,,496,416,379,379,https://petstore.swagger.io/v2/pet,1645,0,1039
1724522984613,1635,Create Pet,200,OK,Thread Group 1-148,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1635,0,1026
1724522984409,1840,Create Pet,200,OK,Thread Group 1-104,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,1840,0,1212
1724522984708,1542,Create Pet,200,OK,Thread Group 1-167,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,1542,0,1206
1724522984724,1526,Create Pet,200,OK,Thread Group 1-169,text,true,,491,411,379,379,https://petstore.swagger.io/v2/pet,1526,0,1189
1724522984697,1662,Create Pet,200,OK,Thread Group 1-164,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1662,0,1242
1724522984696,1664,Create Pet,200,OK,Thread Group 1-163,text,true,,489,409,379,379,https://petstore.swagger.io/v2/pet,1664,0,1254
1724522984725,1635,Create Pet,200,OK,Thread Group 1-170,text,true,,498,418,379,379,https://petstore.swagger.io/v2/pet,1635,0,1229
1724522984728,1631,Create Pet,200,OK,Thread Group 1-171,text,true,,499,419,379,379,https://petstore.swagger.io/v2/pet,1631,0,1216
1724522984332,2029,Create Pet,200,OK,Thread Group 1-89,text,true,,495,415,379,379,https://petstore.swagger.io/v2/pet,2029,0,1170
1724522984725,1644,Create Pet,200,OK,Thread Group 1-168,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,1644,0,1234
1724522984114,2256,Create Pet,200,OK,Thread Group 1-46,text,true,,494,414,379,379,https://petstore.swagger.io/v2/pet,2256,0,1121
1724522984384,2001,Create Pet,200,OK,Thread Group 1-100,text,true,,489,409,379,379,https://petstore.swagger.io/v2/pet,2001,0,1090
1724522985504,883,Search Pet,200,OK,Thread Group 1-12,text,true,,10151,191,379,379,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,883,0,0
1724522985502,901,Search Pet,200,OK,Thread Group 1-76,text,true,,10157,184,378,378,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,900,0,0
1724522986044,367,Search Pet,200,OK,Thread Group 1-105,text,true,,11443,191,377,377,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,367,0,0
1724522985704,724,Search Pet,200,OK,Thread Group 1-86,text,true,,10797,191,376,376,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,723,0,0
1724522985645,784,Search Pet,200,OK,Thread Group 1-77,text,true,,10310,191,375,375,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,784,0,0
1724522984894,1544,Create Pet,200,OK,Thread Group 1-176,text,true,,494,414,374,374,https://petstore.swagger.io/v2/pet,1544,0,1142
1724522986044,396,Search Pet,200,OK,Thread Group 1-131,text,true,,11443,191,374,374,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,394,0,0
1724522984894,1547,Create Pet,200,OK,Thread Group 1-173,text,true,,499,419,373,373,https://petstore.swagger.io/v2/pet,1547,0,1142
1724522984708,1757,Create Pet,200,OK,Thread Group 1-166,text,true,,490,410,373,373,https://petstore.swagger.io/v2/pet,1757,0,1325
1724522984697,1769,Create Pet,200,OK,Thread Group 1-165,text,true,,499,419,373,373,https://petstore.swagger.io/v2/pet,1769,0,1333
1724522985633,837,Search Pet,200,OK,Thread Group 1-81,text,true,,10777,184,373,373,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,837,0,0
1724522984429,2040,Create Pet,200,OK,Thread Group 1-108,text,true,,499,419,373,373,https://petstore.swagger.io/v2/pet,2040,0,1609
1724522984609,1862,Create Pet,200,OK,Thread Group 1-147,text,true,,492,412,372,372,https://petstore.swagger.io/v2/pet,1862,0,1088
1724522985488,985,Search Pet,200,OK,Thread Group 1-68,text,true,,9507,191,372,372,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,985,0,0
1724522985642,833,Search Pet,200,OK,Thread Group 1-82,text,true,,10151,191,371,371,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,832,0,0
1724522985639,839,Search Pet,200,OK,Thread Group 1-53,text,true,,12024,184,370,370,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,839,0,0
1724522985691,788,Search Pet,200,OK,Thread Group 1-88,text,true,,10310,191,370,370,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,788,0,0
1724522985646,839,Search Pet,200,OK,Thread Group 1-69,text,true,,10151,191,368,368,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,839,0,0
1724522985952,534,Search Pet,200,OK,Thread Group 1-102,text,true,,11281,191,367,367,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,534,0,0
1724522985634,863,Search Pet,200,OK,Thread Group 1-73,text,true,,10958,191,366,366,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,862,0,0
1724522985497,1000,Search Pet,200,OK,Thread Group 1-59,text,true,,10797,191,365,365,https://petstore.swagger.io/v2/pet/findByStatus?status=unavailable,1000,0,0
1724522984978,1640,Create Pet,200,OK,Thread Group 1-182,text,true,,496,416,364,364,https://petstore.swagger.io/v2/pet,1640,0,1209
1724522984937,1683,Create Pet,200,OK,Thread Group 1-199,text,true,,494,414,364,364,https://petstore.swagger.io/v2/pet,1683,0,1233
1724522984930,1693,Create Pet,200,OK,Thread Group 1-210,text,true,,498,418,364,364,https://petstore.swagger.io/v2/pet,1693,0,1241
1724522984935,1689,Create Pet,200,OK,Thread Group 1-175,text,true,,495,415,364,364,https://petstore.swagger.io/v2/pet,1689,0,1237
1724522984937,1688,Create Pet,200,OK,Thread Group 1-213,text,true,,499,419,364,364,https://petstore.swagger.io/v2/pet,1687,0,1235
1724522984637,1989,Create Pet,200,OK,Thread Group 1-153,text,true,,492,412,364,364,https://petstore.swagger.io/v2/pet,1989,0,1029
1724522984923,1704,Create Pet,200,OK,Thread Group 1-200,text,true,,495,415,364,364,https://petstore.swagger.io/v2/pet,1704,0,1247
1724522985453,1177,Search Pet,200,OK,Thread Group 1-58,text,true,,42894,189,364,364,https://petstore.swagger.io/v2/pet/findByStatus?status=available,797,0,0
1724522984979,1656,Create Pet,200,OK,Thread Group 1-181,text,true,,497,417,363,363,https://petstore.swagger.io/v2/pet,1656,0,1219
1724522984632,2004,Create Pet,200,OK,Thread Group 1-152,text,true,,497,417,363,363,https://petstore.swagger.io/v2/pet,2004,0,1549
1724522984970,1669,Create Pet,200,OK,Thread Group 1-219,text,true,,496,416,363,363,https://petstore.swagger.io/v2/pet,1669,0,1229
1724522984956,1683,Create Pet,200,OK,Thread Group 1-188,text,true,,492,412,363,363,https://petstore.swagger.io/v2/pet,1683,0,1243
1724522984969,1671,Create Pet,200,OK,Thread Group 1-186,text,true,,495,415,363,363,https://petstore.swagger.io/v2/pet,1671,0,1221
1724522984956,1684,Create Pet,200,OK,Thread Group 1-216,text,true,,497,417,363,363,https://petstore.swagger.io/v2/pet,1684,0,1236
1724522984625,2015,Create Pet,200,OK,Thread Group 1-150,text,true,,492,412,363,363,https://petstore.swagger.io/v2/pet,2015,0,1558
